,windDirection,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp
0,"(-0.7071067811865476, 0.7071067811865476)",0,4.444444444444445,61,54,15,2023-10-22 21:00:00+00:00
1,"(-0.7071067811865476, 0.7071067811865476)",0,4.444444444444445,63,52,15,2023-10-22 22:00:00+00:00
2,"(-0.7071067811865476, 0.7071067811865476)",0,3.888888888888889,66,50,14,2023-10-22 23:00:00+00:00
3,"(-0.7071067811865476, 0.7071067811865476)",0,3.888888888888889,73,47,13,2023-10-23 00:00:00+00:00
4,"(-0.7071067811865476, 0.7071067811865476)",0,3.888888888888889,77,45,10,2023-10-23 01:00:00+00:00
5,"(-0.7071067811865476, 0.7071067811865476)",0,3.3333333333333335,80,44,12,2023-10-23 02:00:00+00:00
6,"(-0.7071067811865476, 0.7071067811865476)",0,3.3333333333333335,82,43,12,2023-10-23 03:00:00+00:00
7,"(-0.7071067811865476, 0.7071067811865476)",0,2.7777777777777777,81,42,12,2023-10-23 04:00:00+00:00
8,"(-0.7071067811865476, 0.7071067811865476)",0,2.2222222222222223,81,41,10,2023-10-23 05:00:00+00:00
9,"(-0.7071067811865476, 0.7071067811865476)",0,1.6666666666666667,81,40,9,2023-10-23 06:00:00+00:00
10,"(-0.7071067811865476, 0.7071067811865476)",0,1.1111111111111112,81,39,8,2023-10-23 07:00:00+00:00
11,"(-0.7071067811865476, 0.7071067811865476)",0,0.0,81,37,7,2023-10-23 08:00:00+00:00
12,"(-0.7071067811865476, 0.7071067811865476)",0,-0.5555555555555556,81,37,7,2023-10-23 09:00:00+00:00
13,"(-0.7071067811865476, 0.7071067811865476)",0,-1.1111111111111112,76,36,6,2023-10-23 10:00:00+00:00
14,"(-0.7071067811865476, 0.7071067811865476)",0,-2.7777777777777777,73,35,5,2023-10-23 11:00:00+00:00
15,"(-0.7071067811865476, 0.7071067811865476)",0,-5.0,63,34,3,2023-10-23 12:00:00+00:00
16,"(-1, 0)",0,-3.3333333333333335,71,34,2,2023-10-23 13:00:00+00:00
17,"(-0.7071067811865476, -0.7071067811865476)",0,-2.7777777777777777,58,40,2,2023-10-23 14:00:00+00:00
18,"(0, -1)",0,-2.7777777777777777,46,47,3,2023-10-23 15:00:00+00:00
19,"(0, -1)",0,-2.2222222222222223,39,52,3,2023-10-23 16:00:00+00:00
20,"(0, -1)",0,-2.2222222222222223,35,56,3,2023-10-23 17:00:00+00:00
21,"(0, -1)",0,-1.6666666666666667,33,58,3,2023-10-23 18:00:00+00:00
22,"(0, -1)",0,-1.6666666666666667,30,60,3,2023-10-23 19:00:00+00:00
23,"(0, -1)",0,-1.1111111111111112,31,61,5,2023-10-23 20:00:00+00:00
24,"(0, -1)",0,0.0,33,61,5,2023-10-23 21:00:00+00:00
25,"(0, -1)",0,0.5555555555555556,36,60,5,2023-10-23 22:00:00+00:00
26,"(0, -1)",0,1.1111111111111112,42,57,3,2023-10-23 23:00:00+00:00
27,"(0, -1)",0,1.6666666666666667,49,53,3,2023-10-24 00:00:00+00:00
28,"(0, -1)",0,1.6666666666666667,63,47,2,2023-10-24 01:00:00+00:00
29,"(0.7071067811865476, -0.7071067811865476)",0,1.6666666666666667,67,46,1,2023-10-24 02:00:00+00:00
30,"(1, 0)",0,2.7777777777777777,75,45,0,2023-10-24 03:00:00+00:00
31,"(1, 0)",0,2.7777777777777777,76,44,0,2023-10-24 04:00:00+00:00
32,"(1, 0)",0,2.2222222222222223,77,43,0,2023-10-24 05:00:00+00:00
33,"(0.7071067811865476, -0.7071067811865476)",0,2.2222222222222223,79,42,0,2023-10-24 06:00:00+00:00
34,"(0, -1)",0,1.6666666666666667,79,41,0,2023-10-24 07:00:00+00:00
35,"(0, -1)",0,1.6666666666666667,78,41,0,2023-10-24 08:00:00+00:00
36,"(0, -1)",0,1.1111111111111112,78,41,0,2023-10-24 09:00:00+00:00
37,"(0, -1)",0,1.1111111111111112,77,40,0,2023-10-24 10:00:00+00:00
38,"(0, -1)",0,0.0,73,40,1,2023-10-24 11:00:00+00:00
39,"(0, -1)",0,-0.5555555555555556,71,40,3,2023-10-24 12:00:00+00:00
40,"(-0.7071067811865476, -0.7071067811865476)",0,-0.5555555555555556,70,40,5,2023-10-24 13:00:00+00:00
41,"(0, -1)",0,0.0,62,45,5,2023-10-24 14:00:00+00:00
42,"(0, -1)",0,1.6666666666666667,50,53,6,2023-10-24 15:00:00+00:00
43,"(0, -1)",0,2.7777777777777777,46,57,6,2023-10-24 16:00:00+00:00
44,"(0, -1)",0,3.3333333333333335,45,59,6,2023-10-24 17:00:00+00:00
45,"(0, -1)",0,3.3333333333333335,41,62,6,2023-10-24 18:00:00+00:00
46,"(0, -1)",0,3.888888888888889,39,64,6,2023-10-24 19:00:00+00:00
47,"(0, -1)",0,4.444444444444445,42,63,7,2023-10-24 20:00:00+00:00
48,"(0, -1)",0,5.0,46,62,7,2023-10-24 21:00:00+00:00
49,"(0, -1)",0,5.0,48,61,7,2023-10-24 22:00:00+00:00
50,"(0, -1)",0,5.0,54,57,7,2023-10-24 23:00:00+00:00
51,"(0.7071067811865476, -0.7071067811865476)",0,4.444444444444445,66,52,6,2023-10-25 00:00:00+00:00
52,"(0.7071067811865476, -0.7071067811865476)",0,4.444444444444445,72,48,5,2023-10-25 01:00:00+00:00
53,"(0.7071067811865476, -0.7071067811865476)",0,3.888888888888889,73,47,5,2023-10-25 02:00:00+00:00
54,"(0, -1)",0,3.3333333333333335,74,46,5,2023-10-25 03:00:00+00:00
55,"(0, -1)",0,2.7777777777777777,74,45,6,2023-10-25 04:00:00+00:00
56,"(0, -1)",0,2.2222222222222223,71,45,6,2023-10-25 05:00:00+00:00
57,"(0, -1)",0,1.6666666666666667,68,45,6,2023-10-25 06:00:00+00:00
58,"(0, -1)",0,1.1111111111111112,66,45,6,2023-10-25 07:00:00+00:00
59,"(0, -1)",0,0.5555555555555556,63,45,6,2023-10-25 08:00:00+00:00
60,"(0, -1)",0,0.0,61,44,6,2023-10-25 09:00:00+00:00
61,"(0, -1)",0,-0.5555555555555556,60,44,6,2023-10-25 10:00:00+00:00
62,"(0, -1)",0,-1.6666666666666667,55,44,5,2023-10-25 11:00:00+00:00
63,"(-0.7071067811865476, -0.7071067811865476)",0,-2.7777777777777777,53,44,5,2023-10-25 12:00:00+00:00
64,"(-0.7071067811865476, -0.7071067811865476)",0,-2.7777777777777777,52,44,5,2023-10-25 13:00:00+00:00
65,"(0, -1)",0,-2.2222222222222223,47,48,6,2023-10-25 14:00:00+00:00
66,"(0, -1)",0,-0.5555555555555556,40,55,7,2023-10-25 15:00:00+00:00
67,"(0, -1)",0,0.5555555555555556,37,59,8,2023-10-25 16:00:00+00:00
68,"(0, -1)",0,1.1111111111111112,36,61,9,2023-10-25 17:00:00+00:00
69,"(0, -1)",0,1.6666666666666667,33,65,9,2023-10-25 18:00:00+00:00
70,"(0, -1)",0,2.2222222222222223,32,67,10,2023-10-25 19:00:00+00:00
71,"(0, -1)",0,3.3333333333333335,36,66,10,2023-10-25 20:00:00+00:00
72,"(0, -1)",0,4.444444444444445,41,64,10,2023-10-25 21:00:00+00:00
73,"(0, -1)",0,5.555555555555555,45,64,10,2023-10-25 22:00:00+00:00
74,"(0, -1)",0,5.555555555555555,51,60,9,2023-10-25 23:00:00+00:00
75,"(0, -1)",0,5.555555555555555,61,56,8,2023-10-26 00:00:00+00:00
76,"(0, -1)",0,5.555555555555555,67,53,7,2023-10-26 01:00:00+00:00
77,"(0, -1)",0,6.111111111111111,71,52,7,2023-10-26 02:00:00+00:00
78,"(0, -1)",0,6.666666666666667,77,50,7,2023-10-26 03:00:00+00:00
79,"(0, -1)",0,6.666666666666667,82,49,7,2023-10-26 04:00:00+00:00
